date,temp_max,temp_min,temp_mean,city
2025-12-14,10.0,-8.3,2.7,Carolinas
2025-12-15,2.8,-10.0,-4.1,Carolinas
2025-12-16,11.7,-3.3,2.5,Carolinas
2025-12-17,15.0,-3.0,5.3,Carolinas
2025-12-18,14.5,1.5,9.4,Carolinas
2025-12-19,16.0,2.8,12.4,Carolinas
2025-12-20,13.4,-2.3,5.8,Carolinas
2025-12-21,16.2,3.8,8.8,Carolinas
2025-12-22,8.9,-1.6,3.4,Carolinas
2025-12-23,13.1,-1.1,6.7,Carolinas
2025-12-24,18.9,8.9,13.2,Carolinas
2025-12-25,16.9,8.4,12.1,Carolinas
